aio_cancel,aio.h,P2001
aio_error,aio.h,P2001
aio_fsync,aio.h,P2001
aio_read,aio.h,P2001
aio_return,aio.h,P2001
aio_suspend,aio.h,P2001
aio_write,aio.h,P2001
lio_listio,aio.h,P2001
htonl,arpa/inet.h,P2001
htons,arpa/inet.h,P2001
inet_addr,arpa/inet.h,P2001
inet_ntoa,arpa/inet.h,P2001
inet_ntop,arpa/inet.h,P2001
ntohl,arpa/inet.h,P2001
ntohs,arpa/inet.h,P2001
isascii,ctype.h,P2001
toascii,ctype.h,P2001
closedir,dirent.h,P90
dirent,dirent.h,P90
opendir,dirent.h,P90
readdir,dirent.h,P90
rewinddir,dirent.h,P90
seekdir,dirent.h,P2001
telldir,dirent.h,P2001
dlclose,dlfcn.h,P2001
dlerror,dlfcn.h,P2001
dlopen,dlfcn.h,P2001
dlsym,dlfcn.h,P2001
environ,extern char **;,P90
signgam,extern int;,P2001
creat,fcntl.h,P90
fcntl,fcntl.h,P90
flock,fcntl.h,P90
open,fcntl.h,P90
posix_fadvise,fcntl.h,P2001
posix_fallocate,fcntl.h,P2001
posix_openpt,fcntl.h,P2001
fmtmsg,fmtmsg.h,P2001
fnmatch,fnmatch.h,P2001
ftw,ftw.h,P2001
nftw,ftw.h,P2001
glob,glob.h,P2001
globfree,glob.h,P2001
endgrent,grp.h,P2001
getgrent,grp.h,P2001
getgrgid,grp.h,P90
getgrnam,grp.h,P90
group,grp.h,P90
setgrent,grp.h,P2001
iconv,iconv.h,P2001
iconv_close,iconv.h,P2001
iconv_open,iconv.h,P2001
nl_langinfo,langinfo.h,P2001
basename,libgen.h,P2001
j0,math.h,P2001
j1,math.h,P2001
jn,math.h,P2001
scalb,math.h,P2001
y0,math.h,P2001
y1,math.h,P2001
yn,math.h,P2001
strfmon,monetary.h,P2001
mq_close,mqueue.h,P2001
mq_getattr,mqueue.h,P2001
mq_notify,mqueue.h,P2001
mq_open,mqueue.h,P2001
mq_receive,mqueue.h,P2001
mq_send,mqueue.h,P2001
mq_setattr,mqueue.h,P2001
mq_timedreceive,mqueue.h,P2001
mq_timedsend,mqueue.h,P2001
mq_unlink,mqueue.h,P2001
dbm_clearerr,ndbm.h,P2001
dbm_close,ndbm.h,P2001
dbm_delete,ndbm.h,P2001
dbm_error,ndbm.h,P2001
dbm_fetch,ndbm.h,P2001
dbm_firstkey,ndbm.h,P2001
dbm_nextkey,ndbm.h,P2001
dbm_open,ndbm.h,P2001
dbm_store,ndbm.h,P2001
if_freenameindex,net/if.h,P2001
if_indextoname,net/if.h,P2001
if_nameindex,net/if.h,P2001
if_nametoindex,net/if.h,P2001
endhostent,netdb.h,P2001
endnetent,netdb.h,P2001
endprotoent,netdb.h,P2001
endpwent,netdb.h,P2001
endservent,netdb.h,P2001
freeaddrinfo,netdb.h,P2001
gai_strerror,netdb.h,P2001
getaddrinfo,netdb.h,P2001
gethostbyaddr,netdb.h,P2001
gethostbyname,netdb.h,P2001
gethostent,netdb.h,P2001
getprotobyname,netdb.h,P2001
getprotobynumber,netdb.h,P2001
getprotoent,netdb.h,P2001
getservbyname,netdb.h,P2001
getservbyport,netdb.h,P2001
getservent,netdb.h,P2001
h_errno,netdb.h,P2001
sethostent,netdb.h,P2001
setnetent,netdb.h,P2001
setprotoent,netdb.h,P2001
setservent,netdb.h,P2001
catclose,nl_types.h,P2001
catgets,nl_types.h,P2001
catopen,nl_types.h,P2001
posix_trace_attr_getstreamfullpolicy trace.h,P2001,
posix_trace_attr_setstreamfullpolicy trace.h,P2001,
posix_trace_eventtypelist_getnext_id trace.h,P2001,
poll,poll.h,P2001
pthread_mutexattr_getprioceiling,pthread.h,P2001
pthread_mutexattr_setprioceiling,pthread.h,P2001
pthread_atfork,pthread.h,P2001
pthread_attr_destroy,pthread.h,P2001
pthread_attr_getdetachstate,pthread.h,P2001
pthread_attr_getguardsize,pthread.h,P2001
pthread_attr_getinheritsched,pthread.h,P2001
pthread_attr_getschedparam,pthread.h,P2001
pthread_attr_getschedpolicy,pthread.h,P2001
pthread_attr_getscope,pthread.h,P2001
pthread_attr_getstack,pthread.h,P2001
pthread_attr_getstackaddr,pthread.h,P2001
pthread_attr_getstacksize,pthread.h,P2001
pthread_attr_init,pthread.h,P2001
pthread_attr_setdetachstate,pthread.h,P2001
pthread_attr_setguardsize,pthread.h,P2001
pthread_attr_setinheritsched,pthread.h,P2001
pthread_attr_setschedparam,pthread.h,P2001
pthread_attr_setschedpolicy,pthread.h,P2001
pthread_attr_setscope,pthread.h,P2001
pthread_attr_setstack,pthread.h,P2001
pthread_attr_setstackaddr,pthread.h,P2001
pthread_attr_setstacksize,pthread.h,P2001
pthread_barrier_destroy,pthread.h,P2001
pthread_barrier_init,pthread.h,P2001
pthread_barrier_wait,pthread.h,P2001
pthread_barrierattr_destroy,pthread.h,P2001
pthread_barrierattr_getpshared,pthread.h,P2001
pthread_barrierattr_init,pthread.h,P2001
pthread_barrierattr_setpshared,pthread.h,P2001
pthread_cancel,pthread.h,P2001
pthread_cleanup_pop,pthread.h,P2001
pthread_cond_broadcast,pthread.h,P2001
pthread_cond_destroy,pthread.h,P2001
pthread_cond_init,pthread.h,P2001
pthread_cond_signal,pthread.h,P2001
pthread_cond_timedwait,pthread.h,P2001
pthread_cond_wait,pthread.h,P2001
pthread_condattr_destroy,pthread.h,P2001
pthread_condattr_getclock,pthread.h,P2001
pthread_condattr_getpshared,pthread.h,P2001
pthread_condattr_init,pthread.h,P2001
pthread_condattr_setclock,pthread.h,P2001
pthread_condattr_setpshared,pthread.h,P2001
pthread_create,pthread.h,P2001
pthread_detach,pthread.h,P2001
pthread_equal,pthread.h,P2001
pthread_exit,pthread.h,P2001
pthread_getconcurrency,pthread.h,P2001
pthread_getcpuclockid,pthread.h,P2001
pthread_getschedparam,pthread.h,P2001
pthread_getspecific,pthread.h,P2001
pthread_join,pthread.h,P2001
pthread_key_create,pthread.h,P2001
pthread_kill,pthread.h,P2001
pthread_mutex_destroy,pthread.h,P2001
pthread_mutex_getprioceiling,pthread.h,P2001
pthread_mutex_init,pthread.h,P2001
pthread_mutex_lock,pthread.h,P2001
pthread_mutex_setprioceiling,pthread.h,P2001
pthread_mutex_timedlock,pthread.h,P2001
pthread_mutex_trylock,pthread.h,P2001
pthread_mutexattr_destroy,pthread.h,P2001
pthread_mutexattr_getprotocol,pthread.h,P2001
pthread_mutexattr_getpshared,pthread.h,P2001
pthread_mutexattr_gettype,pthread.h,P2001
pthread_mutexattr_init,pthread.h,P2001
pthread_mutexattr_setprotocol,pthread.h,P2001
pthread_mutexattr_setpshared,pthread.h,P2001
pthread_mutexattr_settype,pthread.h,P2001
pthread_once,pthread.h,P2001
pthread_rwlock_destroy,pthread.h,P2001
pthread_rwlock_init,pthread.h,P2001
pthread_rwlock_rdlock,pthread.h,P2001
pthread_rwlock_timedrdlock,pthread.h,P2001
pthread_rwlock_timedwrlock,pthread.h,P2001
pthread_rwlock_tryrdlock,pthread.h,P2001
pthread_rwlock_trywrlock,pthread.h,P2001
pthread_rwlock_unlock,pthread.h,P2001
pthread_rwlock_wrlock,pthread.h,P2001
pthread_rwlockattr_destroy,pthread.h,P2001
pthread_rwlockattr_getpshared,pthread.h,P2001
pthread_rwlockattr_init,pthread.h,P2001
pthread_rwlockattr_setpshared,pthread.h,P2001
pthread_self,pthread.h,P2001
pthread_setcancelstate,pthread.h,P2001
pthread_setconcurrency,pthread.h,P2001
pthread_setschedparam,pthread.h,P2001
pthread_setschedprio,pthread.h,P2001
pthread_setspecific,pthread.h,P2001
pthread_sigmask,pthread.h,P2001
pthread_spin_destroy,pthread.h,P2001
pthread_spin_init,pthread.h,P2001
pthread_spin_lock,pthread.h,P2001
pthread_spin_trylock,pthread.h,P2001
pthread_spin_unlock,pthread.h,P2001
pthread_testcancel,pthread.h,P2001
getpwent,pwd.h,P2001
getpwnam,pwd.h,P90
getpwuid,pwd.h,P90
passwd,pwd.h,P90
setpwent,pwd.h,P2001
regcomp,regex.h,P2001
sched_get_priority_max,sched.h,P2001
sched_get_param,sched.h,P2001
sched_get_scheduler,sched.h,P2001
sched_rr_get_interval,sched.h,P2001
sched_setparam,sched.h,P2001
sched_yield,sched.h,P2001
hcreate,search.h,P2001
hdestroy,search.h,P2001
hsearch,search.h,P2001
insque,search.h,P2001
lfind,search.h,P2001
lsearch,search.h,P2001
remque,search.h,P2001
tdelete,search.h,P2001
tfind,search.h,P2001
tsearch,search.h,P2001
twalk,search.h,P2001
sem_close,semaphore.h,P2001
sem_destroy,semaphore.h,P2001
sem_getvalue,semaphore.h,P2001
sem_init,semaphore.h,P2001
sem_open,semaphore.h,P2001
sem_post,semaphore.h,P2001
sem_timedwait,semaphore.h,P2001
sem_trywait,semaphore.h,P2001
sem_unlink,semaphore.h,P2001
sem_wait,semaphore.h,P2001
sigjmp_buf,setjmp.h,P90
siglongjmp,setjmp.h,P90
sigsetjmp,setjmp.h,P90
bsd_signal,signal.h,P2001
kill,signal.h,P90
killpg,signal.h,P2001
sigaction,signal.h,P90
sigaddset,signal.h,P90
sigaltstack,signal.h,P2001
sigdelset,signal.h,P90
sigemptyset,signal.h,P90
sigfillset,signal.h,P90
sighold,signal.h,P2001
sigignore,signal.h,P2001
siginterrupt,signal.h,P2001
sigismember,signal.h,P90
sigpause,signal.h,P2001
sigpending,signal.h,P90
sigprocmask,signal.h,P90
sigqueue,signal.h,P2001
sigrelse,signal.h,P2001
sigset,signal.h,P2001
sigset_t,signal.h,P90
sigsuspend,signal.h,P90
sigtimedwait,signal.h,P2001
sigwait,signal.h,P2001
sigwaitinfo,signal.h,P2001
posix_spawn,spawn.h,P2001
posix_spawn_file_actions_addclose,spawn.h,P2001
posix_spawn_file_actions_adddup2,spawn.h,P2001
posix_spawn_file_actions_addopen,spawn.h,P2001
posix_spawn_file_actions_destroy,spawn.h,P2001
posix_spawn_file_actions_init,spawn.h,P2001
posix_spawnattr_destroy,spawn.h,P2001
posix_spawnattr_getflags,spawn.h,P2001
posix_spawnattr_getpgroup,spawn.h,P2001
posix_spawnattr_getschedparam,spawn.h,P2001
posix_spawnattr_getschedpolicy,spawn.h,P2001
posix_spawnattr_getsigdefault,spawn.h,P2001
posix_spawnattr_getsigmask,spawn.h,P2001
posix_spawnattr_init,spawn.h,P2001
posix_spawnattr_setflags,spawn.h,P2001
posix_spawnattr_setpgroup,spawn.h,P2001
posix_spawnattr_setschedparam,spawn.h,P2001
posix_spawnattr_setschedpolicy,spawn.h,P2001
posix_spawnattr_setsigdefault,spawn.h,P2001
posix_spawnattr_setsigmask,spawn.h,P2001
posix_spawnnp,spawn.h,P2001
fdopen,stdio.h,P90
fileno,stdio.h,P90
flockfile,stdio.h,P2001
ftrylockfile,stdio.h,P2001
funlockfile,stdio.h,P2001
getc_unlocked,stdio.h,P2001
getchar_unlocked,stdio.h,P2001
pclose,stdio.h,P2001
popen,stdio.h,P2001
putc_unlocked,stdio.h,P2001
putchar_unlocked,stdio.h,P2001
tempnam,stdio.h,P2001
a64l,stdlib.h,P2001
drand48,stdlib.h,P2001
ecvt,stdlib.h,P2001
erand48,stdlib.h,P2001
fcvt,stdlib.h,P2001
gcvt,stdlib.h,P2001
getsubopt,stdlib.h,P2001
grantpt,stdlib.h,P2001
initstate,stdlib.h,P2001
jrand48,stdlib.h,P2001
l64a,stdlib.h,P2001
lcong48,stdlib.h,P2001
lrand48,stdlib.h,P2001
mkstemp,stdlib.h,P2001
mktemp,stdlib.h,P2001
mrand48,stdlib.h,P2001
nrand48,stdlib.h,P2001
posix_memalign,stdlib.h,P2001
ptsname,stdlib.h,P2001
putenv,stdlib.h,P2001
random,stdlib.h,P2001
realpath,stdlib.h,P2001
seed48,stdlib.h,P2001
setenv,stdlib.h,P2001
setkey,stdlib.h,P2001
setstate,stdlib.h,P2001
srand48,stdlib.h,P2001
srandom,stdlib.h,P2001
unlockpt,stdlib.h,P2001
unsetenv,stdlib.h,P2001
memccpy,string.h,P2001
rindex,string.h,P2001
strdup,string.h,P2001
strerror_r,string.h,P2001
strtok_r,string.h,P2001
bcmp,strings.h,P2001
bcopy,strings.h,P2001
bzero,strings.h,P2001
ffs,strings.h,P2001
index,strings.h,P2001
strcasecmp,strings.h,P2001
strncasecmp,strings.h,P2001
fattach,stropts.h,P2001
fdetach,stropts.h,P2001
getmsg,stropts.h,P2001
getpmsg,stropts.h,P2001
ioctl,stropts.h,P2001
isastream,stropts.h,P2001
putmsg,stropts.h,P2001
putpmsg,stropts.h,P2001
ftok,sys/ipc.h,P2001
mlock,sys/mman.h,P2001
mlockall,sys/mman.h,P2001
mmap,sys/mman.h,P2001
mprotect,sys/mman.h,P2001
msync,sys/mman.h,P2001
munlock,sys/mman.h,P2001
munlockall,sys/mman.h,P2001
munmap,sys/mman.h,P2001
posix_madvise,sys/mman.h,P2001
posix_mem_offset,sys/mman.h,P2001
posix_typed_mem_get_info,sys/mman.h,P2001
posix_typed_mem_open,sys/mman.h,P2001
shm_open,sys/mman.h,P2001
shm_unlink,sys/mman.h,P2001
msgctl,sys/msg.h,P2001
msgget,sys/msg.h,P2001
msgrcv,sys/msg.h,P2001
msgsnd,sys/msg.h,P2001
getpriority,sys/resource.h,P2001
getrlimit,sys/resource.h,P2001
getrusage,sys/resource.h,P2001
setpriority,sys/resource.h,P2001
setrlimit,sys/resource.h,P2001
pselect,sys/select.h,P2001
select,sys/select.h,P2001
semctl,sys/sem.h,P2001
semget,sys/sem.h,P2001
semop,sys/sem.h,P2001
shmat,sys/shm.h,P2001
shmctl,sys/shm.h,P2001
shmdt,sys/shm.h,P2001
shmget,sys/shm.h,P2001
accept,sys/socket.h,P2001
bind,sys/socket.h,P2001
connect,sys/socket.h,P2001
getsockname,sys/socket.h,P2001
getsockopt,sys/socket.h,P2001
listen,sys/socket.h,P2001
recv,sys/socket.h,P2001
recvfrom,sys/socket.h,P2001
recvmsg,sys/socket.h,P2001
send,sys/socket.h,P2001
sendmsg,sys/socket.h,P2001
sendto,sys/socket.h,P2001
setsockopt,sys/socket.h,P2001
shutdown,sys/socket.h,P2001
sockatmark,sys/socket.h,P2001
socket,sys/socket.h,P2001
socketpair,sys/socket.h,P2001
chmod,sys/stat.h,P90
fchmod,sys/stat.h,P2001
fstat,sys/stat.h,P90
lstat,sys/stat.h,P2001
mkdir,sys/stat.h,P90
mkfifo,sys/stat.h,P90
mknod,sys/stat.h,P2001
stat,sys/stat.h,P90
stat (struct),sys/stat.h,P90
umask,sys/stat.h,P90
fstatvfs,sys/statvfs.h,P2001
statvfs,sys/statvfs.h,P2001
getitimer,sys/time.h,P2001
gettimeofday,sys/time.h,P2001
setitimer,sys/time.h,P2001
utimes,sys/time.h,P2001
clock_t,sys/times.h,P90
times,sys/times.h,P90
tms,sys/times.h,P90
dev_t,sys/types.h,P90
gid_t,sys/types.h,P90
ino_t,sys/types.h,P90
mode_t,sys/types.h,P90
nlink_t,sys/types.h,P90
off_t,sys/types.h,P90
pid_t,sys/types.h,P90
size_t,sys/types.h,P90
ssize_t,sys/types.h,P90
uid_t,sys/types.h,P90
readv,sys/uio.h,P2001
writev,sys/uio.h,P2001
uname,sys/utsname.h,P90
utsname,sys/utsname.h,P90
wait,sys/wait.h,P90
waitid,sys/wait.h,P2001
waitpid,sys/wait.h,P90
closelog,syslog.h,P2001
openlog,syslog.h,P2001
setlogmask,syslog.h,P2001
syslog,syslog.h,P2001
cc_t,termios.h,P90
cfgetispeed,termios.h,P90
cfgetospeed,termios.h,P90
cfsetispeed,termios.h,P90
cfsetospeed,termios.h,P90
speed_t,termios.h,P90
tcdrain,termios.h,P90
tcflag_t,termios.h,P90
tcflow,termios.h,P90
tcflush,termios.h,P90
tcgetattr,termios.h,P90
tcgetsid,termios.h,P2001
tcsendbreak,termios.h,P90
tcsetattr,termios.h,P90
termios,termios.h,P90
clock_getcpuclockid,time.h,P2001
clock_getres,time.h,P2001
clock_gettime,time.h,P2001
clock_nanosleep,time.h,P2001
clock_settime,time.h,P2001
daylight,time.h,P2001
getdate,time.h,P2001
localtime_r,time.h,P2001
nanosleep,time.h,P2001
strptime,time.h,P2001
timer_create,time.h,P2001
timer_delete,time.h,P2001
timer_getoverrun,time.h,P2001
timezone,time.h,P2001
tzname,time.h,P2001
tzset,time.h,P90
posix_trace_attr_destroy,trace.h,P2001
posix_trace_attr_getclockres,trace.h,P2001
posix_trace_attr_getcreatetime,trace.h,P2001
posix_trace_attr_getgenversion,trace.h,P2001
posix_trace_attr_getinherited,trace.h,P2001
posix_trace_attr_getlogfullpolicy,trace.h,P2001
posix_trace_attr_getlogsize,trace.h,P2001
posix_trace_attr_getmaxdatasize,trace.h,P2001
posix_trace_attr_getname,trace.h,P2001
posix_trace_attr_getstreamsize,trace.h,P2001
posix_trace_attr_init,trace.h,P2001
posix_trace_attr_setinherited,trace.h,P2001
posix_trace_attr_setlogfullpolicy,trace.h,P2001
posix_trace_attr_setlogsize,trace.h,P2001
posix_trace_attr_setmaxdatasize,trace.h,P2001
posix_trace_attr_setname,trace.h,P2001
posix_trace_attr_setstreamsize,trace.h,P2001
posix_trace_clear,trace.h,P2001
posix_trace_close,trace.h,P2001
posix_trace_create,trace.h,P2001
posix_trace_event,trace.h,P2001
posix_trace_eventid_equal,trace.h,P2001
posix_trace_eventid_get_name,trace.h,P2001
posix_trace_eventid_openl,trace.h,P2001
posix_trace_eventset_addl,trace.h,P2001
posix_trace_flush,trace.h,P2001
posix_trace_get_attr,trace.h,P2001
posix_trace_get_filter,trace.h,P2001
posix_trace_get_getnext_event,trace.h,P2001
posix_trace_get_status,trace.h,P2001
posix_trace_open,trace.h,P2001
posix_trace_rewind,trace.h,P2001
posix_trace_set_filter,trace.h,P2001
posix_trace_shutdown,trace.h,P2001
posix_trace_start,trace.h,P2001
posix_trace_timedgetnext_event,trace.h,P2001
posix_trace_trid_eventid_open,trace.h,P2001
posix_trace_trygetnext_event,trace.h,P2001
getcontext,ucontext.h,P2001
makecontext,ucontext.h,P2001
setcontext,ucontext.h,P2001
swapcontext,ucontext.h,P2001
ulimit,ulimit.h,P2001
access,unistd.h,P90
alarm,unistd.h,P90
chdir,unistd.h,P90
chown,unistd.h,P90
close,unistd.h,P90
confstr,unistd.h,P2001
crypt,unistd.h,P2001
ctermid,unistd.h,P90
cuserid,unistd.h,P90
dup,unistd.h,P90
dup2,unistd.h,P90
encrypt,unistd.h,P2001
execl,unistd.h,P90
execle,unistd.h,P90
execlp,unistd.h,P90
execv,unistd.h,P90
execve,unistd.h,P90
execvp,unistd.h,P90
fchdir,unistd.h,P2001
fchown,unistd.h,P2001
fdatasync,unistd.h,P2001
fork,unistd.h,P90
fpathconf,unistd.h,P90
fsync,unistd.h,P2001
ftruncate,unistd.h,P2001
getcwd,unistd.h,P90
getegid,unistd.h,P90
geteuid,unistd.h,P90
getgid,unistd.h,P90
getgroups,unistd.h,P90
gethostid,unistd.h,P2001
gethostname,unistd.h,P2001
getlogin,unistd.h,P90
getpgrp,unistd.h,P90
getpid,unistd.h,P90
getppid,unistd.h,P90
getsid,unistd.h,P2001
getuid,unistd.h,P90
isatty,unistd.h,P90
lchown,unistd.h,P2001
link,unistd.h,P90
lockf,unistd.h,P2001
lseek,unistd.h,P90
nice,unistd.h,P2001
optarg,unistd.h,P2001
opterr,unistd.h,P2001
optind,unistd.h,P2001
optopt,unistd.h,P2001
pathconf,unistd.h,P90
pause,unistd.h,P90
pipe,unistd.h,P90
pread,unistd.h,P2001
pwrite,unistd.h,P2001
read,unistd.h,P90
readlink,unistd.h,P2001
rmdir,unistd.h,P90
setegid,unistd.h,P2001
seteuid,unistd.h,P2001
setgid,unistd.h,P90
setpgid,unistd.h,P90
setpgrp,unistd.h,P2001
setregid,unistd.h,P2001
setregid,unistd.h,P2001
setreuid,unistd.h,P2001
setsid,unistd.h,P90
setuid,unistd.h,P90
size_t,unistd.h,P90
sleep,unistd.h,P90
ssize_t,unistd.h,P90
swab,unistd.h,P2001
symlink,unistd.h,P2001
sync,unistd.h,P2001
sysconf,unistd.h,P90
tcgetpgrp,unistd.h,P90
tcsetpgrp,unistd.h,P90
truncate,unistd.h,P2001
ttyname,unistd.h,P90
ualarm,unistd.h,P2001
unlink,unistd.h,P90
useconds_t,unistd.h,P2001
usleep,unistd.h,P2001
vfork,unistd.h,P2001
write,unistd.h,P90
utimbuf,utime.h,P90
utime,utime.h,P90
endutxent,utmpx.h,P2001
getutxent,utmpx.h,P2001
getutxid,utmpx.h,P2001
getutxline,utmpx.h,P2001
pututxline,utmpx.h,P2001
setutxent,utmpx.h,P2001
wcswcs,wchar.h,P2001
wcswidth,wchar.h,P2001
wcwidth,wchar.h,P2001
wordexp,wordexp.h,P2001
wordfree,wordexp.h,P2001
